baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0029147	124.258598257521	-0.444906223916773	0.209603382964204	-2.12260993894719	NA	NA
FBgn0029148	1277.68694231202	0.0420977456206129	0.129842123202195	0.324222560309313	0.745769543169128	0.956456740980297
FBgn0029152	3407.44222158367	0.0210593563139619	0.132164942254611	0.159341471003648	0.873399848983095	0.981984571635021
FBgn0029153	0	NA	NA	NA	NA	NA
FBgn0029154	0	NA	NA	NA	NA	NA
FBgn0029155	3633.68413153126	-0.137480205496407	0.104762574316414	-1.3123026652741	0.189418033240114	0.701886701680605
FBgn0029157	2803.63446100951	0.259547616897616	0.141919750460358	1.82883366166934	0.0674245305729863	0.501999323414208
FBgn0029158	972.243552857248	-0.133475533897735	0.106954097443549	-1.24797027031324	0.212041944759088	0.734854358821177
FBgn0029161	3559.85286132801	0.174875375974111	0.11037115970798	1.58442999454564	0.113095900706702	0.598537478312325
FBgn0029167	326.39401077205	-0.0897636068046121	0.186195553598605	-0.482093181441495	0.629739753399077	0.925071213194217
FBgn0029170	83.9519842985106	-0.144913532600657	0.223705206698274	-0.647787929210387	0.517122123634463	0.896666100550908
FBgn0029172	7589.57988166243	-0.182119256759922	0.218713755395109	-0.832683140714775	0.405023455275645	0.854808782719182
FBgn0029173	1149.40987397014	0.0724789260085113	0.119991943761655	0.604031601925538	0.545822631947971	0.904589496993012
FBgn0029174	5571.92010646897	-0.00451661932007099	0.100869661307113	-0.044776786811244	0.964285227971553	0.995670995313728
FBgn0029175	746.086073734711	-0.0904711763487829	0.123082904881875	-0.73504258317278	0.462313560515038	0.875486649036555
FBgn0029176	36619.2583154458	0.0723331693153403	0.0792871401321332	0.912293837245182	0.361614057635076	0.832843619875886
FBgn0029501	0	NA	NA	NA	NA	NA
FBgn0029502	950.931513370548	0.14692567273395	0.106580049669577	1.37854760988997	0.168034279057449	0.676530732538435
FBgn0029503	597.718353350604	0.0273845360710098	0.150080835541254	0.182465242629079	0.855217628807742	0.978831359256605
FBgn0029504	1127.54541508936	-0.278208041224126	0.12399922413992	-2.24362727391099	0.0248563929169618	0.311334010270382
FBgn0029506	5692.96502028527	-0.0376587570239819	0.119900016326371	-0.314084669692401	0.753456732628471	0.956547097239328
FBgn0029507	1175.73194012083	0.0882091405694143	0.206851980745125	0.426436045000228	0.669790141038207	0.939545631199349
FBgn0029508	1452.75445698752	-0.04730631998256	0.149647209036361	-0.316118959298905	0.751912216639484	0.956492264897471
FBgn0029512	2744.53861214721	0.146305148566481	0.128581572664038	1.13783915949412	0.255187649962164	0.762208820367138
FBgn0029514	504.896467296511	0.125157723506509	0.132491590213696	0.944646549299034	0.344839353712754	0.822335482875002
FBgn0029518	1.69634594658362	0.000637355264872104	0.114429418886753	0.00556985494702959	0.995555921710183	NA
FBgn0029521	1.69305186448186	-0.0750898353420575	0.0985873752480715	-0.761657718882483	0.446264316401823	NA
FBgn0029522	1079.9633948326	0.249507051739832	0.1526935119139	1.63403833347236	0.102250801798162	0.577357051913218
FBgn0029523	66.8315959675608	-0.0833456813783081	0.209323235130043	-0.398167366974476	0.690506818927712	0.941806299242474
FBgn0029524	57.8621723714501	-0.0243647439367737	0.211049242752597	-0.115445777577773	0.908091796234571	0.987712987823488
FBgn0029525	1768.77180777282	-0.102717428775171	0.109852791960569	-0.935046137125404	0.349764523049386	0.825492478245524
FBgn0029526	56.039948983289	-0.157347786421992	0.214409175947781	-0.733866849338175	0.463029893074346	0.876088261009858
FBgn0029529	376.454514990657	0.057258433230418	0.128680085281372	0.444967324238375	0.656343368059745	0.934994054015791
FBgn0029531	7.28684134287628	-0.24189303714192	0.174988470315197	-1.38233700029614	0.166868250156752	0.674972310140566
FBgn0029532	3.72258404536429	0.069099533481967	0.138135014051979	0.500231848935605	0.616911834972971	NA
FBgn0029535	0	NA	NA	NA	NA	NA
FBgn0029539	0.600694084978572	0.0524357937601203	0.05878868042559	0.891936906569782	0.372426751349494	NA
FBgn0029552	0	NA	NA	NA	NA	NA
FBgn0029568	1364.87188877986	-0.533626044526222	0.206571488906922	-2.58325118993874	0.00978740345463566	0.182856942059342
FBgn0029573	5.7617171152438	-0.107572812333835	0.186833990151189	-0.575766819767568	0.564772803548588	NA
FBgn0029580	85.8414850007448	0.170756751498344	0.21585020556214	0.79108913078698	0.428891981399592	0.863853932004057
FBgn0029584	7.94868219014838	0.0275174668498859	0.190036547638352	0.144800919569707	0.884868056166745	0.983445936996373
FBgn0029587	6.66981399138926	-0.0895833535754136	0.171116396319288	-0.523522908980966	0.600610413039953	NA
FBgn0029588	87.1885013222752	-0.0263373983757628	0.212042861946669	-0.124207898978401	0.901150668192412	0.987323721776848
FBgn0029589	1.47252050777966	-0.000451538940718753	0.115243896514513	-0.00391811587750238	0.996873803832608	NA
FBgn0029590	1.29000698893686	-0.0217756727955429	0.110587700514975	-0.196908631738791	0.843899038773516	NA
FBgn0029594	839.780007565481	0.132128116102632	0.112333220776753	1.17621586195966	0.239508627542443	0.754131599718728
FBgn0029596	5.60612177689143	-0.068669041587868	0.172994703859836	-0.396943028056542	0.691409473408776	NA
FBgn0029603	111.417274813787	0.216380583903392	0.181894669828848	1.18959276875454	0.234206489405685	0.750903904270746
FBgn0029606	1.54952921755746	0.149184982702091	0.105893384173474	1.4088225045079	0.158887658959327	NA
FBgn0029608	677.350793382206	-0.383727115269781	0.191770433824342	-2.00097120091655	0.0453954935465113	0.41878941229528
FBgn0029629	3612.22318962449	0.263367079557654	0.0942699472931563	2.79375439490432	0.00521000317611285	0.126139213892954
FBgn0029639	127.723724179606	-0.227835842016872	0.209201517149355	-1.08907356467312	0.276121446307804	0.778314448521733
FBgn0029642	0	NA	NA	NA	NA	NA
FBgn0029643	0	NA	NA	NA	NA	NA
FBgn0029644	0.301554377067659	0.00153982644030157	0.0464898370292786	0.033121786151494	0.973577469443311	NA
FBgn0029645	0.133137981215501	-0.0233205866992896	0.0412606191743959	-0.565202053820878	0.571936339887826	NA
FBgn0029646	0.566988274694805	0.0244082620219641	0.0627057859162783	0.389250555834718	0.697090808384072	NA
FBgn0029647	0	NA	NA	NA	NA	NA
FBgn0029648	387.122184939567	-0.376816182461111	0.13913731815102	-2.70823232378328	0.00676426528789973	0.147337944506048
FBgn0029649	0.14723510420614	-0.0240451732592035	0.041694515101199	-0.576698714467411	0.564143001004902	NA
FBgn0029656	1.64061677984998	-0.0224564722410719	0.1204798295184	-0.186391965616471	0.852137392540073	NA
FBgn0029657	5.30858856931634	0.0355919902898496	0.178166473132701	0.199768169981903	0.841661896193207	NA
FBgn0029658	0	NA	NA	NA	NA	NA
FBgn0029659	3.38518403488798	0.158237871056196	0.154011124062816	1.02744442662243	0.304211241039523	NA
FBgn0029660	0.854445528771825	0.0301004527684499	0.0814192018255391	0.369697222443271	0.711608101572365	NA
FBgn0029661	0.14723510420614	-0.0240451732592035	0.041694515101199	-0.576698714467411	0.564143001004902	NA
FBgn0029662	67.8065712714269	-0.0497949300734411	0.200384329946193	-0.248497125932013	0.803749793530287	0.967101843298271
FBgn0029663	94.7823654749598	-0.0868790566446891	0.200334888361916	-0.433669129501484	0.664528726957481	0.937955048126702
FBgn0029664	1243.66412941956	-0.0407983720786653	0.110920000002754	-0.367817995651392	0.713008949680083	0.949637856556902
FBgn0029665	719.189787028354	-0.029949918417899	0.138664869412155	-0.215987788001867	0.828997266670426	0.971263106520958
FBgn0029666	1494.29093432199	0.022543016484403	0.121153188392543	0.186070352613109	0.85238959106904	0.97879230157871
FBgn0029667	1.54997994425936	-0.010895375545205	0.0926055185236633	-0.117653631434728	0.906342108265856	NA
FBgn0029669	0.301554377067659	0.00153982644030157	0.0464898370292786	0.033121786151494	0.973577469443311	NA
FBgn0029672	1236.91581883697	0.0254536310680884	0.136345608049963	0.186684642300771	0.851907898075963	0.978737512401769
FBgn0029676	2910.41417753059	0.0853911886674778	0.128496848546365	0.66453916678483	0.506345289646842	0.890368247922269
FBgn0029679	0.14723510420614	-0.0240451732592035	0.041694515101199	-0.576698714467411	0.564143001004902	NA
FBgn0029681	3.04386793541819	0.0122231670419231	0.138712644697681	0.0881186215471773	0.929782396096741	NA
FBgn0029685	2625.83649954451	0.0587241836268576	0.109628659885453	0.535664521378046	0.592190427846051	0.917628725909144
FBgn0029686	786.949012018532	-0.00236339178840293	0.12842505523944	-0.0184028870690111	0.985317449285519	0.99818982811707
FBgn0029687	5653.62817591333	0.0298727198450186	0.137023529775272	0.218011606430019	0.827420068302189	0.971147053448397
FBgn0029688	2943.48806520697	0.12080890095243	0.109305142198666	1.10524444250624	0.269053684260847	0.77143047980916
FBgn0029689	746.775902780644	0.0795294091740788	0.120297782513638	0.661104531707078	0.50854527929159	0.891603664125921
FBgn0029690	1.76369666389416	0.064730440888144	0.0654988138809998	0.988268902178109	0.323020971262017	NA
FBgn0029693	637.77133365006	-0.00825913650217506	0.113585062010905	-0.0727132279188451	0.942034322058281	0.993339258852744
FBgn0029694	4.26595698827252	-0.0997160591088252	0.158754550916809	-0.628114649520053	0.529928836990408	NA
FBgn0029696	138.489440172365	-0.0136870300946052	0.210663139658885	-0.0649711673184395	0.948196956882138	0.994313326084758
FBgn0029697	2079.18333617769	-0.620877655119982	0.212910098062015	-2.91614940189046	0.0035438075999047	0.0971928512929528
FBgn0029700	0	NA	NA	NA	NA	NA
FBgn0029701	0	NA	NA	NA	NA	NA
FBgn0029702	0	NA	NA	NA	NA	NA
FBgn0029703	0	NA	NA	NA	NA	NA
FBgn0029705	0.154319272861519	0.0267933348598249	0.0419395809514769	0.638855569177577	0.522916894312556	NA
FBgn0029706	1430.39350608127	0.0527789767511673	0.0960419994853059	0.549540586764255	0.582634519271236	0.916069085535579
FBgn0029707	0.14723510420614	-0.0240451732592035	0.041694515101199	-0.576698714467411	0.564143001004902	NA
FBgn0029708	203.482309314526	-0.0389016077332993	0.151329766086692	-0.257065141507017	0.79712848651897	0.966302385956604
FBgn0029709	1981.27004732609	0.275286268730962	0.148989311447019	1.84769139515659	0.0646469994931032	0.492100478731105
FBgn0029710	62.5422025463884	0.125371710627593	0.205650644739839	0.609634415618762	0.542104008393618	0.90230493689458
FBgn0029711	784.898602903429	0.0725868361545711	0.130337034196938	0.556916432860464	0.577584526545388	0.914721050075792
FBgn0029712	101.32281114131	-0.115312662482271	0.18327645450924	-0.629173358853126	0.529235568183999	0.89858030095915
FBgn0029713	726.431279295422	0.0224542160228988	0.140359644391879	0.159976296037111	0.872899746734593	0.981984571635021
FBgn0029714	726.174177034783	0.0183594681070414	0.111534439540527	0.164608063506431	0.869252484040965	0.981638311677208
FBgn0029715	2576.16264241872	0.180790701564384	0.0954887150604964	1.89332007923497	0.0583153164919584	0.469306955693207
FBgn0029716	0	NA	NA	NA	NA	NA
FBgn0029717	0.24795475219974	0.0295577110530326	0.0441843024872902	0.668964075228642	0.503518394693315	NA
FBgn0029718	964.703888725127	0.0362084425860402	0.141202803415607	0.256428638172761	0.797619876860689	0.966302385956604
FBgn0029719	16.8948581756517	-0.364504085044336	0.218978589377962	-1.66456495166838	0.0959995826336935	0.567201297050407
FBgn0029720	139.080541037732	-0.0118352012552392	0.205564013890825	-0.0575742856506241	0.954087732764978	0.994328218195568
FBgn0029722	3.69653841891396	0.0411961781813127	0.153568407974074	0.268259459903157	0.788499609186873	NA
FBgn0029723	259.429955648708	-0.0730221039035262	0.151633383391939	-0.481570101979326	0.630111369435458	0.925143736638163
FBgn0029724	0	NA	NA	NA	NA	NA
FBgn0029725	0.266275962431002	-0.0296985085676155	0.0458972273416675	-0.64706541740603	0.517589606054643	NA
FBgn0029726	0.164714249633546	-0.0247471119539743	0.0422493705698468	-0.585739186648053	0.558050796136795	NA
FBgn0029727	0.430990212064549	-0.0381618592633937	0.05172766111898	-0.737745694235368	0.460668999153185	NA
FBgn0029728	5.02462831508913	-0.0418994358162115	0.176162011026279	-0.237846034863675	0.812000512347031	NA
FBgn0029729	0	NA	NA	NA	NA	NA
FBgn0029730	0.266275962431002	-0.0296985085676155	0.0458972273416675	-0.64706541740603	0.517589606054643	NA
FBgn0029733	4148.51031137123	0.120264898649945	0.116280765709503	1.03426304355783	0.301013208743893	0.796964451589785
FBgn0029736	966.416666457689	-0.0153820459851131	0.112050583718712	-0.137277696149515	0.890811299411805	0.9836556742315
FBgn0029737	1891.86735173395	0.058788951224876	0.109726168552397	0.535778766364222	0.592111458879151	0.917628725909144
FBgn0029740	0.329428499267093	-0.0310317880717602	0.0468088921750571	-0.662946432393802	0.507364862347062	NA
FBgn0029745	0	NA	NA	NA	NA	NA
FBgn0029746	62.1232523020422	0.0111332828653416	0.224050097483398	0.0496910422731084	0.960368594873004	0.994493789708408
FBgn0029747	0.459184458045826	-0.0398842919206006	0.0528477304427765	-0.754702076824042	0.450427760120181	NA
FBgn0029750	14.0205225151331	0.0399416628727454	0.219742958424431	0.181765382422851	0.855766852736859	0.978831359256605
FBgn0029751	5.462126680631	-0.0102344889392235	0.177704012584296	-0.0575928972586852	0.95407290745005	NA
FBgn0029752	5.7025529822292	0.0953585859599486	0.175383415763776	0.543714954716055	0.586637639825858	NA
FBgn0029753	62.97824363042	-0.0130711625817853	0.21364343030691	-0.0611821414915865	0.951214152110926	0.994328218195568
FBgn0029754	10.0057751985493	-0.00996012367148065	0.201715666525791	-0.0493770456357051	0.9606188207729	0.994493789708408
FBgn0029755	1200.03552239049	0.169393183354483	0.0995646038897789	1.70133939911022	0.0888792737028725	0.551961506960097
FBgn0029756	1129.11636493292	0.183015947198142	0.120434300208859	1.51963308526518	0.128603217769376	0.622601067395636
FBgn0029761	290.268335784553	-0.116469521054743	0.153368174569544	-0.759411275394231	0.447606570672154	0.871085805285411
FBgn0029762	452.113063011463	-0.259565392277019	0.185464693884006	-1.39954072573704	0.16165089463045	0.673568677281467
FBgn0029763	3060.23734696993	0.175418816369974	0.130146196387325	1.34785972421287	0.177703504228895	0.688014088869521
FBgn0029765	533.868771302587	-0.615556019204011	0.203422863594735	-3.02599230158483	0.00247818612391694	0.0751896525608041
FBgn0029766	1962.92031501834	0.295143538582286	0.209837442648982	1.40653419550106	0.159565557811886	0.670860684628311
FBgn0029768	514.081398368425	-0.196659892321658	0.140460236896325	-1.40011078342987	0.161480146395741	0.673568677281467
FBgn0029769	860.525026273019	-0.364016267823891	0.151702244675195	-2.3995443745956	0.016415490043953	0.251080331922276
FBgn0029770	1.31914155112014	0.0216779278231701	0.102130451439985	0.212257240788844	0.831906352247973	NA
FBgn0029771	259.419163615225	-0.293546214086512	0.192004059762201	-1.52885420469792	0.126300591253597	0.617713292434959
FBgn0029778	675.444776457012	0.304574772578017	0.124208054205064	2.45213383727253	0.0142011830724471	0.230510457014138
FBgn0029783	413.473575451597	0.0773680932530115	0.159852955615464	0.483995387855855	0.628389142342645	0.924641390098802
FBgn0029785	21358.0154991387	-0.00845107350674412	0.0810271453984041	-0.10429928717334	0.916931843582674	0.989204754393729
FBgn0029789	772.697779137195	-0.121718470041698	0.110446350075546	-1.10205968742689	0.270435723595629	0.773298674148664
FBgn0029791	92.96840872094	-0.0581399251334151	0.215468822282594	-0.269829873842086	0.787291138970634	0.964614488632765
FBgn0029795	27.8662850987759	-0.022412205079058	0.191691711831743	-0.116917966170234	0.906925060853013	0.987712987823488
FBgn0029798	1117.60433233796	0.058294806938644	0.115086302621213	0.506531234481581	0.612483768525733	0.921814570253381
FBgn0029799	48.0835681904621	-0.121503159874003	0.221598654560569	-0.548302786923254	0.583484014100641	0.916069085535579
FBgn0029800	849.399812458896	0.147411517495754	0.122951450766532	1.1989408549206	0.230550944289237	0.74759668102305
FBgn0029801	3616.25973237354	0.0109175379538585	0.106989465876254	0.102043111108583	0.918722455944323	0.989204754393729
FBgn0029804	419.398864204092	-0.0863464784541387	0.167045491363874	-0.516903974774456	0.60522319281962	0.920715554741088
FBgn0029807	0.999167712423077	-0.017887392415909	0.0837695541993896	-0.213530949124227	0.830912851804079	NA
FBgn0029809	0.164714249633546	-0.0247471119539743	0.0422493705698468	-0.585739186648053	0.558050796136795	NA
FBgn0029810	390.437684958194	-0.0291717191397473	0.159140550440469	-0.183307893927763	0.854556440885445	0.978831359256605
FBgn0029811	0.463826920466436	0.0228127688887655	0.0597571490050967	0.381757986593701	0.702640884520017	NA
FBgn0029812	0.176369666389416	0.0275870564588182	0.0425933592828823	0.647684449484243	0.517189064074707	NA
FBgn0029813	65.4882299772854	0.234933513624428	0.2043949156872	1.14940977291218	0.250387052110026	0.760622841365385
FBgn0029814	225.217894308579	0.0446626576012581	0.17971612111938	0.248517814223189	0.803733788572074	0.967101843298271
FBgn0029816	0.133137981215501	-0.0233205866992896	0.0412606191743959	-0.565202053820878	0.571936339887826	NA
FBgn0029817	0	NA	NA	NA	NA	NA
FBgn0029818	1899.56499868623	-0.0424506257515163	0.105088289792991	-0.403952008688486	0.68624801025928	0.941541398348351
FBgn0029819	1435.07816047147	0.0574795735167821	0.118298769273628	0.485884797193707	0.627048847867361	0.924641390098802
FBgn0029820	1704.85375437321	-0.0916518245443233	0.141140792868621	-0.649364529428682	0.516102785230955	0.896666100550908
FBgn0029821	1521.41398902009	-0.110418413547951	0.221444581787867	-0.498627749915894	0.618041652054798	0.923914239671754
FBgn0029822	1476.31038735509	0.182599884714163	0.133470787729546	1.36808876174589	0.171284294013874	0.682259214744229
FBgn0029823	3995.93242054037	-0.0274873005109967	0.108831188779013	-0.252568228091406	0.800601884436697	0.96636335861275
FBgn0029824	779.97432503681	0.29650396327886	0.106991761809222	2.77127844485409	0.00558366563534147	0.130444037851317
FBgn0029825	401.743815773579	0.0769913970750737	0.130209086612428	0.5912905088125	0.55432578786572	0.90668474165342
FBgn0029826	225.228116845724	-0.0503028975794919	0.224204373792939	-0.224361803155314	0.822475789735577	0.969787732751374
FBgn0029827	161.713523367063	0.0520555962374115	0.224343237607308	0.232035504134651	0.816510437916154	0.969266368363556
FBgn0029828	646.018601376617	-0.669527621875989	0.170388758892102	-3.9294119296917	8.51538570187051e-05	0.00581710550860909
FBgn0029830	176.017369787138	-0.0313491110446777	0.175502202722484	-0.178625171413085	0.85823202842772	0.978973168267785
FBgn0029831	396.548590831504	-0.490936563715312	0.189397470207405	-2.59209673274779	0.00953929451415474	0.180339633981516
FBgn0029833	1465.61459855642	0.15952336119834	0.0993173117690692	1.60619894313351	0.108230205506555	0.589312145875545
FBgn0029834	114.892254395179	-0.0744620443432577	0.203953312571812	-0.365093576585276	0.715041555605014	0.949637856556902
FBgn0029835	286.063899412214	-0.110760788064807	0.208331535767539	-0.531656370010139	0.594964015218104	0.917815765621129
FBgn0029836	20.8074800063283	-0.000133352907198306	0.223073218245824	-0.000597798822498505	0.999523025577471	0.999959885378923
FBgn0029837	172.969158453424	-0.38277605750789	0.223080211447772	-1.71586737803279	0.0861863186389408	0.546206407538193
FBgn0029838	950.195929908569	-0.138001494705757	0.18749430994175	-0.736030308059109	0.461712253345649	0.87506479646336
FBgn0029839	140.012912323886	0.163060415846513	0.197637380089438	0.825048458812409	0.409344079572314	0.857341616314282
FBgn0029840	2068.35422203337	-0.138276658894408	0.150656107542014	-0.91782975911445	0.358707999711353	0.83035123459326
FBgn0029843	181.34817754955	-0.0728826455480611	0.170403131652923	-0.427707195525657	0.668864310510209	0.939430385662358
FBgn0029848	110.052160732231	-0.124820597912476	0.215124361931798	-0.580225302200074	0.561762692958712	0.91038096144597
FBgn0029849	1207.92262868984	-0.191015698771599	0.116285868218445	-1.64263896979101	0.100457652854965	0.577146885124848
FBgn0029851	71.9493697952591	-0.14129419810286	0.222213929534995	-0.635847619447316	0.524875746317831	0.89818740443751
FBgn0029853	378.840605540873	0.357569660880721	0.171903157594382	2.08006453101014	0.0375196143439387	0.385679860787702
FBgn0029854	968.108932090532	0.0781018850354366	0.131920436822994	0.592037798815286	0.553825277289497	0.906488969957159
FBgn0029856	615.94025453206	-0.0305947792733056	0.119514947385563	-0.255991237435806	0.797957603452063	0.966302385956604
FBgn0029857	705.967340844434	0.220650910283095	0.111177393189316	1.9846742575387	0.0471807246572	0.428355543504308
FBgn0029858	390.154417863846	0.417574670092426	0.123072352399044	3.39292019655643	0.000691517812264973	0.0301962778022371
FBgn0029859	2.44057298954972	0.0149319779453166	0.13273213507679	0.1124970824637	0.91042928291658	NA
FBgn0029860	440.162802172837	0.237336473301899	0.123375848684325	1.92368665207045	0.0543938721409498	0.457491986227232
FBgn0029861	1276.54061915004	0.284415932618895	0.123046497160919	2.31145086760933	0.0208079640275406	0.287108648632794
FBgn0029863	339.262085810504	-0.380166786458648	0.132962053842969	-2.85921265105931	0.00424693984777286	0.109406568739128
FBgn0029864	57.3213173531599	-0.123204569882288	0.220986537436848	-0.557520703800777	0.577171717533749	0.914721050075792
FBgn0029866	1199.18596321756	0.0665602976151547	0.137564905363649	0.483846497325783	0.628494813316427	0.924641390098802
FBgn0029867	1844.03086412109	0.168705357916119	0.11752249235132	1.43551548763785	0.151140258181134	0.659853276468239
FBgn0029868	3364.75428474694	-0.0378717391233797	0.142193663665822	-0.266339147237844	0.789978026400328	0.964709673900891
FBgn0029870	5465.90173751323	-0.0946545549531627	0.107286645803498	-0.882258497730725	0.377637034286699	0.840386211623019
FBgn0029873	1211.65118560285	0.223936314384264	0.150257927427234	1.49034608834672	0.136133260011054	0.638404977875843
FBgn0029874	477.089418105976	0.130421289141416	0.132452793827252	0.984662424799544	0.324789915478404	0.813110755555477
FBgn0029877	5.26956534587604	0.0624145547149692	0.176435076640402	0.353753663406616	0.723523502025994	NA
FBgn0029878	1291.27756284936	-0.350482959397694	0.107230337730635	-3.26850560032847	0.00108117037823952	0.0422415163568317
FBgn0029879	2911.66093535944	-0.0139708010885786	0.117250139783505	-0.119153811793955	0.905153498720569	0.987632002519376
FBgn0029880	1.27538792492421	0.0716392401988632	0.0936507055412609	0.764962098094394	0.444294114408981	NA
FBgn0029881	707.922778639812	-0.0918315884877767	0.138676145383762	-0.662201766811794	0.507841922051719	0.891224555089974
FBgn0029882	3039.01052353059	0.135766552329296	0.112620783203827	1.20551951839634	0.2280028076939	0.744956356711142
FBgn0029885	1188.29595239433	0.0498120000111369	0.115655316938547	0.430693558495063	0.666691203139799	0.938610134242448
FBgn0029887	1112.7771765424	0.0352778017208137	0.114815592644495	0.307256191500441	0.75864837797953	0.957498343903023
FBgn0029888	1915.49818495016	-0.0765205850137051	0.158105939667211	-0.483982987449865	0.628397942900338	0.924641390098802
FBgn0029890	168.422275713408	0.00615850957063339	0.166119862654204	0.0370726863858115	0.970427050158945	0.996827262001408
FBgn0029891	4091.69524904289	-0.0404462309313051	0.130941600031591	-0.308887556907407	0.75740706242996	0.957374616418673
FBgn0029892	309.31629694596	0.087105478371427	0.142884417011721	0.609621960134963	0.54211226114277	0.90230493689458
FBgn0029893	2571.82409781423	0.315493156925934	0.160773241790374	1.96234866830199	0.0497219046464221	0.439491770083961
FBgn0029894	760.20615169314	0.151896649818049	0.147884684780775	1.02712900962815	0.30435972028713	0.799869125654283
FBgn0029895	524.963949772778	-0.156853406355865	0.130093865494233	-1.20569410217747	0.227935459943214	0.744956356711142
FBgn0029896	7775.31023871007	-0.0458980287444695	0.150011208346712	-0.305963995959476	0.759632059050768	0.957622500935412
FBgn0029897	26700.7488953371	0.200909689648061	0.12385992924403	1.62207172952784	0.104787990526449	0.5813723340867
FBgn0029898	478.892139536103	-0.389022880237972	0.217064119412196	-1.79220260488669	0.0731005175556295	0.516616070379063
FBgn0029899	2509.41432255866	-0.0386884743783378	0.147869682704641	-0.261638989620443	0.793599781420916	0.965891367044367
FBgn0029903	2685.34165158083	-0.00268739557979017	0.117498253662213	-0.0228717916737382	0.981752541491092	0.998156916499572
FBgn0029905	1355.13893661905	0.353399195295168	0.150849655496598	2.34272457654462	0.0191435090888803	0.271199712092471
FBgn0029906	447.971530642182	0.0483375954824275	0.142414578663526	0.339414657797301	0.734297377952908	0.954528967037598
FBgn0029907	7.89736933079611	-0.14354423528276	0.181232442387814	-0.792044919725764	0.428334484708113	0.863853932004057
FBgn0029909	5.89023967111672	-0.158858118066149	0.181056297882976	-0.877396256985358	0.380271445499117	NA
FBgn0029911	1499.71925586074	-0.0104747005883271	0.109319092015309	-0.0958176691301117	0.923665383991281	0.991995953968259
FBgn0029912	645.895387101645	0.248001081958827	0.120903065648486	2.05123898743697	0.0402436788615537	0.399950062675596
FBgn0029913	281.285227238259	-0.0839610415668458	0.136065470139859	-0.617063546545234	0.537192811835859	0.900723653924686
FBgn0029914	1055.52772827121	0.211928149982936	0.105576781518569	2.00733671679186	0.0447138221274874	0.415842716011804
FBgn0029915	895.572979335777	0.071190165480089	0.13250262349141	0.53727362979122	0.591078617887148	0.917226261766934
FBgn0029920	0	NA	NA	NA	NA	NA
FBgn0029922	55.6664121880024	-0.152504421337474	0.212049163373176	-0.719193695044616	0.472021583628944	0.880296613214102
FBgn0029924	1495.87234694209	0.0738110701129808	0.111036045066314	0.664748731539371	0.506211219165847	0.890368247922269
FBgn0029925	736.573870340832	0.108862462360296	0.117293356672521	0.928121297306174	0.353344653338023	0.827812180030063
FBgn0029928	148.266696071862	-0.0209082322681716	0.166122599051187	-0.125860252533908	0.899842546292722	0.98687548044612
FBgn0029929	1026.27543103445	0.313049208500585	0.0968125562239023	3.23355999170792	0.00122257655739236	0.0466211985156298
FBgn0029930	80.9982388993872	-0.361745865642804	0.190600327797029	-1.8979288746451	0.057705452074287	0.466969628522664
FBgn0029931	0.176369666389416	0.0275870564588182	0.0425933592828823	0.647684449484243	0.517189064074707	NA
FBgn0029932	634.301048800651	-0.167870324884099	0.19816859584708	-0.847108615603447	0.396934583330278	0.85331136514859
FBgn0029935	923.385386056919	0.0761438421419508	0.104923773647147	0.725706286527764	0.46801884708897	0.879262672909681
FBgn0029936	532.061019104013	0.208216965177193	0.123047924166862	1.69216154264281	0.0906151768759376	0.555310949099375
FBgn0029937	633.262694090983	0.249230509220592	0.115331439072923	2.16099366507519	0.0306958287700916	0.347984416909409
FBgn0029939	80.2634024005844	-0.063505522856333	0.2051590581519	-0.309542866049392	0.756908609727862	0.957340396625452
FBgn0029940	0.887732963875606	-0.0650185366937873	0.0860380783690796	-0.755694896100256	0.449832144871653	NA
FBgn0029941	5059.80559668411	0.191640879264262	0.129741387947342	1.47709903752566	0.139649091522509	0.640256184856406
FBgn0029942	1010.08264701318	-0.0307931126011294	0.112115382619034	-0.274655554677665	0.78358088054057	0.963681588780566
FBgn0029943	775.532110121409	0.111687489350119	0.139684550355686	0.799569380190747	0.423960333981197	0.861774063322495
FBgn0029944	1492.45582900709	-0.0304318432085459	0.148724494927967	-0.204618904392885	0.837869884332445	0.972855178523647
FBgn0029945	15.1909008347508	0.0541373271952003	0.213897901689755	0.253098916667836	0.800191776004775	0.966302385956604
FBgn0029946	0.39518985640588	0.0073196052853592	0.0475222245110189	0.154024887527351	0.877590112327001	NA
FBgn0029947	0.14723510420614	-0.0240451732592035	0.041694515101199	-0.576698714467411	0.564143001004902	NA
FBgn0029948	148.337313025175	-0.308064700067152	0.215744355063865	-1.4279154602954	0.153316193099442	0.661952621233923
FBgn0029949	0	NA	NA	NA	NA	NA
FBgn0029950	70.5855821911172	-0.29174201308618	0.224129838151636	-1.30166521107645	0.193030856984349	0.707981045468156
FBgn0029951	0.133137981215501	-0.0233205866992896	0.0412606191743959	-0.565202053820878	0.571936339887826	NA
FBgn0029952	0.424324418589156	0.0390940366808416	0.050920900677469	0.767740479070895	0.442641382301352	NA
FBgn0029955	7.12907997481834	0.0705134188630922	0.193134954176831	0.365099208290029	0.715037351871116	0.949637856556902
FBgn0029957	927.246249976264	0.096961661966977	0.104349576470844	0.929200340301037	0.35278527111931	0.827812180030063
